荷物ID,カテゴリ,荷物グループ,荷物名,追記事項,幅(cm),高(cm),奥行(cm),才数,運搬人数,"梱包種類(1=簡易,2=完全)"
1,タンス,1,洋服ダンス,4,170,200,60,73,2,1
2,タンス,1,洋服ダンス,3,140,193,59,57,2,1
3,タンス,1,洋服ダンス,2,87,189,58,34,2,1
4,タンス,2,ロッカーダンス,,180,180,60,70,2,1
5,タンス,3,和ダンス,大,180,200,60,78,2,1
6,タンス,3,和ダンス,中,120,193,60,50,2,1
7,タンス,3,和ダンス,小,80,120,60,21,2,1
8,タンス,4,整理ダンス,大,90,180,42,25,2,1
9,タンス,4,整理ダンス,中,60,135,40,12,2,1
10,タンス,4,整理ダンス,小,40,60,40,4,2,1
11,タンス,5,ファンシーケース,,80,180,60,31,2,1
12,タンス,6,押入れタンス,,70,65,50,8,1,1
13,タンス,7,チェスト,大,60,120,60,16,2,1
15,タンス,7,チェスト,小,120,60,60,16,2,1
14,タンス,7,チェスト,中,40,80,60,7,2,1
24,ボード,12,サイドボード,大,180,200,40,52,2,1
25,ボード,12,サイドボード,中,120,180,40,31,2,1
26,ボード,12,サイドボード,小,90,180,40,23,2,1
27,ボード,13,ローボード・AVボード,,120,60,40,10,1,1
16,棚,8,本棚,大,120,190,46,38,2,1
17,棚,8,本棚,中,90,180,31,18,2,1
18,棚,8,本棚,小,75,180,30,15,1,1
19,棚,9,書庫,大,120,190,46,38,2,1
20,棚,9,書庫,中,90,180,31,18,2,1
21,棚,9,書庫,小,75,180,30,15,2,1
22,棚,10,ラック・棚,,90,180,50,29,2,1
23,棚,11,飾り棚,,120,75,40,13,2,1
28,棚,14,カラーボックス,大,44,90,30,4,1,1
29,棚,14,カラーボックス,中,44,60,30,3,1,1
30,棚,14,カラーボックス,小,44,30,30,1,1,1
34,棚,16,食器棚,大,120,187,45,36,2,1
35,棚,16,食器棚,中,90,175,30,17,2,1
36,棚,16,食器棚,小,60,120,40,10,2,1
49,棚,26,籐家具,大,70,180,40,18,2,1
50,棚,26,籐家具,中,70,120,40,12,2,1
51,棚,26,籐家具,小,60,90,40,8,1,1
47,テーブル,24,ダイニングテーブル,,122,78,65,22,2,1
48,テーブル,25,イス,,44,77,47,6,1,1
52,テーブル,27,座卓,大,90,35,60,7,2,1
53,テーブル,27,座卓,中,60,40,60,5,1,1
54,テーブル,27,座卓,小,40,40,40,2,1,1
55,テーブル,28,テーブル,大,120,80,80,28,2,1
56,テーブル,28,テーブル,中,120,30,80,10,1,1
57,テーブル,28,テーブル,小,60,30,60,4,1,1
58,テーブル,29,コタツ,,80,38,80,9,1,1
64,テーブル,32,机,両袖,180,80,80,41,2,1
63,テーブル,32,机,片袖,140,75,65,25,2,1
65,テーブル,32,机,袖無,90,60,80,16,1,1
66,テーブル,33,袖机,,40,60,60,5,1,1
67,テーブル,34,ライティングデスク,,90,180,65,38,2,1
70,ベッド,35,ベッド,W,73,140,206,76,2,1
69,ベッド,35,ベッド,SW,73,122,206,66,2,1
68,ベッド,35,ベッド,S,73,100,206,54,2,1
71,ベッド,36,ソファーベッド,,190,60,90,37,2,1
72,ベッド,37,2段ベッド,,152,100,206,113,2,1
73,ベッド,38,ベビーベッド,,140,100,160,81,2,1
74,ソファ,39,ソファー,大,170,78,74,35,2,1
75,ソファ,39,ソファー,中,120,78,74,25,2,1
76,ソファ,39,ソファー,小,80,78,74,17,1,1
94,ラック・ケース,47,パソコン台,大,150,120,60,39,2,1
95,ラック・ケース,47,パソコン台,中,100,65,42,10,1,1
96,ラック・ケース,47,パソコン台,小,50,60,60,7,1,1
135,ラック・ケース,74,衣装ケース,大,34,80,73,7,1,1
136,ラック・ケース,74,衣装ケース,中,40,60,60,5,1,1
137,ラック・ケース,74,衣装ケース,小,40,30,60,3,1,1
138,ラック・ケース,75,クリアケース,大,34,80,73,7,1,1
139,ラック・ケース,75,クリアケース,中,40,60,60,5,1,1
140,ラック・ケース,75,クリアケース,小,40,30,60,3,1,1
37,家電大物,17,冷蔵庫,4ドア以上,65,180,70,30,2,1
38,家電大物,17,冷蔵庫,3ドア,64,160,66,24,2,1
39,家電大物,17,冷蔵庫,2ドア,55,120,60,14,1,1
40,家電大物,18,レンジ,台有,60,160,60,21,2,1
41,家電大物,18,レンジ,無,55,35,47,3,1,1
42,家電大物,19,ガスレンジ,,60,18,48,2,1,1
59,家電大物,30,洗濯機,ドラム,64,102,72,17,2,1
60,家電大物,30,洗濯機,自,80,94,60,16,1,1
61,家電大物,31,乾燥機,台有,70,190,95,45,2,1
62,家電大物,31,乾燥機,無,80,80,60,14,1,1
80,家電大物,41,TV:液,40インチ以上,190,120,50,41,2,1
81,家電大物,41,TV:液,21〜39インチ,110,80,32,10,1,1
82,家電大物,41,TV:液,20インチ以下,70,60,27,4,1,1
83,家電大物,42,TV:管,大,90,65,60,13,2,1
84,家電大物,42,TV:管,中,60,41,50,4,1,1
85,家電大物,42,TV:管,小,50,40,40,3,1,1
86,家電大物,43,TV台,大,130,180,60,51,2,1
87,家電大物,43,TV台,中,120,60,60,16,2,1
88,家電大物,43,TV台,小,80,60,60,10,1,1
89,家電小物,44,DVD･BR,,47,9,32,1,1,1
90,家電小物,45,オーディオ,コンポ,120,90,50,19,1,1
91,家電小物,45,オーディオ,ラジカセ,90,45,45,7,1,1
93,家電小物,46,パソコン,デスクトップ,50,100,50,9,1,1
92,家電小物,46,パソコン,ノート,50,45,40,3,1,1
97,家電小物,48,プリンター,,50,30,50,3,1,1
99,家電小物,49,FAX,台有,60,120,60,16,1,1
98,家電小物,49,FAX,無,60,60,60,8,1,1
101,家電小物,51,掃除機,,26,21,50,1,1,1
102,家電小物,52,照明器具,,30,50,50,3,1,1
103,家電小物,53,扇風機,,40,70,40,4,1,1
104,家電小物,54,ミシン,,50,50,50,5,1,1
105,家電小物,55,エアコン,外,159,89,44,22,1,1
106,家電小物,55,エアコン,内,36,80,21,2,1,1
107,家電小物,56,ファンヒーター,,38,50,33,2,1,1
109,家電小物,58,空気清浄機,,38,50,33,2,1,1
143,家電小物,78,スタンドライト,,10,10,5,1,1,1
144,家電小物,79,電話台,,40,60,40,4,1,1
303,家電小物,85,除湿機,,38,50,33,2,1,1
304,家電小物,86,衣類乾燥機,,38,50,33,2,1,1
305,家電小物,87,液晶モニター,,70,60,27,4,1,1
31,その他大物,15,下駄箱,大,70,180,40,18,2,1
32,その他大物,15,下駄箱,中,70,120,40,12,2,1
33,その他大物,15,下駄箱,小,60,90,40,8,1,1
43,その他大物,20,スキ間家具,,25,180,40,7,2,1
44,その他大物,21,キッチンワゴン,,52,70,37,5,1,1
45,その他大物,22,ライスボックス,,60,80,60,10,1,1
46,その他大物,23,ダストBOX,,60,80,60,10,1,1
77,その他大物,40,ドレッサー,大,50,118,30,6,2,1
78,その他大物,40,ドレッサー,中,50,80,30,4,2,1
79,その他大物,40,ドレッサー,小,50,50,30,3,1,1
131,その他大物,71,パイプハンガー,,100,160,45,26,1,1
141,その他大物,76,パーティション,,120,120,5,3,2,1
142,その他大物,77,ホワイトボード,,180,80,10,5,2,1
145,その他大物,80,傘立て,,40,60,40,4,1,1
146,その他大物,81,レターラック,大,80,180,60,31,2,1
147,その他大物,81,レターラック,中,40,60,40,4,1,1
148,その他大物,81,レターラック,小,10,10,10,1,1,1
116,その他小物,61,姿見,,50,100,10,2,1,1
117,その他小物,62,スーツケース,,90,120,30,12,1,1
118,その他小物,63,額・パネル,,70,100,5,1,1,1
119,その他小物,64,ゴルフバック,,30,130,30,4,1,1
120,その他小物,65,スキー,スノボー,25,180,25,4,1,1
124,その他小物,67,物干竿・台,,1,180,1,1,1,1
125,その他小物,68,自転車,大人,45,100,130,21,1,1
126,その他小物,68,自転車,子供,40,80,100,12,1,1
127,その他小物,69,植木,大,30,150,50,8,1,1
128,その他小物,69,植木,中,30,70,70,5,1,1
129,その他小物,69,植木,小,30,30,30,1,1,1
130,その他小物,70,カーペット,,30,270,30,9,1,1
132,その他小物,72,人形ケース,ケース有,50,90,40,7,1,1
133,その他小物,72,人形ケース,無,25,60,30,2,1,1
134,その他小物,73,布団,,90,60,60,12,1,1
149,その他小物,82,ダンボール,大,46,61,47,5,1,1
150,その他小物,82,ダンボール,小,32,44,25,1,1,1
301,その他小物,83,ハンガーBOX,,50,120,50,10,1,1
302,その他小物,84,原付バイク,,100,150,200,100,2,1
121,物置,66,物置,大,170,192,90,106,2,1
122,物置,66,物置,中,120,180,90,70,2,1
123,物置,66,物置,小,60,120,80,21,2,1
100,特殊作業品,50,コピー機,,80,55,55,9,2,1
108,特殊作業品,57,電子ピアノ,,120,80,70,24,2,1
110,特殊作業品,59,仏壇,大,67,160,60,23,2,1
111,特殊作業品,59,仏壇,中,67,100,60,15,2,1
112,特殊作業品,59,仏壇,小,67,90,55,12,2,1
113,特殊作業品,60,金庫,大,60,100,26,6,2,1
114,特殊作業品,60,金庫,中,40,60,26,2,2,1
115,特殊作業品,60,金庫,小,31,42,26,1,2,1